Group,Name,Type,Description,Unit
Audio,AcoustID ID,Text,AcoustID identifier,
Audio,Album,Text,,
Audio,Album artist,Text,,
Audio,Album artist (sort),Text,,
Audio,Album gain,Float,The ideal listening gain for an entire album,
Audio,Album peak,Float,"Peak album amplitude, used to predict whether the required replay gain adjustment will cause clipping during playback",dB
Audio,Artist,Text,,dB
Audio,Artist (sort),Text,,
Audio,Beats per minute,Integer,,
Audio,Bits per sample,Integer,,
Audio,Channels,Integer,,
Audio,Composer,Text,,
Audio,Engineer,Text,,
Audio,Initial key,Text,,bpm
Audio,Lyrics,BigText,,bps
Audio,Original album,Text,,
Audio,Reference loudness,Float,,
Audio,Sample rate,Integer,,
Audio,Total tracks,Integer,,
Audio,Track ,Integer,,
Audio,Track artist,Text,,
Audio,Track gain,Float,,
Audio,Track peak,Float,,
File attributes,Date created,Date,Date and time when the file was created on disk.,
File attributes,Date modified,Date,Date and time when the file was last modified.,
File attributes,File extension,Text,The file extension.,
File attributes,File name,Text,The file name as it appears on disk.,
File attributes,File type,Text,File type as detected by the 'file' command.,
File attributes,Full path,Text,The full file system path to the file.,
File attributes,Item count,Integer,Number of items (files or folders) in the directory.,
File attributes,Mime type,Text,The detected mime type of the file.,
File attributes,Size,Integer,The size of the file in bytes.,
General,Amazon Standard Identification Number (ASIN),Text,Product identifier used by the Amazon store,
General,Bar code,Text,,
General,Catalog number,Text,,
General,Category,Text,,
General,Collection,Text,,
General,Comment,BigText,,
General,Compilation,Text,,
General,Content rating,Text,,
General,Content type,Text,,
General,Copyright,BigText,,
General,Credits,BigText,,
General,Date created,Date,Date when this file was created.,
General,Date released,Date,Date when this file was released.,
General,Description,FormattedText,"Long description of the file, can be formatted with MarkDown.",
General,Director,Text,,
General,Display name,Text,Name that will be displayed in the metadata file browser.,
General,Encoded by,Text,,
General,Encoder,Text,,
General,Encoder settings,Text,,
General,Id,Text,,
General,Index,Integer,,
General,Language,Text,,
General,Location,Text,,
General,Minor version,Text,,
General,Organization,Text,,
General,Product,Text,,
General,Publisher,Text,,
General,Release country,Text,,
General,Release notes,FormattedText,,
General,Release status,Text,,
General,Release type,Text,,
General,Script,Text,,
General,Size,Integer,,
General,Source,Text,,
General,Source URL,Text,,
General,Subcategory,Text,,
General,Subtitle,Text,,
General,Summary,BigText,,
General,Synopsis,BigText,,
General,Tag,Text,,
General,Title,Text,,
General,Unique file identifier (UFID),Text,,
General,Uploader,Text,,
General,Written by,Text,,
General,Year,Integer,,
General,Year created,Integer,,
Image,Aspect ratio,Float,Ratio obtained by dividing the width by the height.,
Image,Height,Integer,Image height in pixels.,
Image,Pixels,Integer,Total number of pixels in this image.,
Image,Width,Integer,Image width in pixels.,
Media,Actor,Text,,dB
Media,Bit rate,Integer,,
Media,Codec,Text,,
Media,Date recorded,Date,,
Media,Disc,Integer,,
Media,Duration,TimeSpan,Media duration.,
Media,End time,TimeSpan,,
Media,Episode ID,Text,,
Media,Episode number,Integer,,
Media,Genre,Text,,
Media,Label,Text,,
Media,Media format,Text,,
Media,MusicBrainz album artist ID,Text,,
Media,MusicBrainz album ID,Text,,
Media,MusicBrainz artist ID,Text,,
Media,MusicBrainz release group ID,Text,,
Media,MusicBrainz release track ID,Text,,
Media,MusicBrainz track ID,Text,,
Media,Narrated by,Text,,
Media,Producer,Text,,
Media,Screenplay by,Text,,
Media,Season number,Integer,,
Media,Start time,TimeSpan,,
Media,Stream type,Text,,
Media,Studio,Text,,
Media,Total discs,Integer,,
Package,Version,Text,Version of this package.,
Software,Architecture,Text,System architecture for which this software was compiled,dB
Software,End of life date,Date,,dB
Software,Installation instructions,FormattedText,,
Software,Minimum CPU,Text,,
Software,Minimum disk space,Integer,,
Software,Minimum RAM,Integer,,
Software,Platform,Text,,
Software,Serial key,Text,,
Software,User interface,Text,,
Video,Frame rate,Float,,
Video,Frames,Integer,,
